county,counts,RUCC_2023,urban,share_black
21173,19.916666666666664,6.0,0.0,0.027239709443099273
21175,6.016666666666667,9.0,0.0,0.03369154806854487
21177,23.25,6.0,0.0,0.04491954467769501
21179,34.00000000000001,1.0,1.0,0.05127045650301464
21181,7.75,8.0,0.0,0.012371956897698549
21183,12.666666666666666,6.0,0.0,0.011944176689996228
21185,72.0,1.0,1.0,0.03762613559021099
21187,7.5,8.0,0.0,0.00474910394265233
21189,1.3333333333333333,9.0,0.0,0.020273571079628724
21191,8.933333333333334,1.0,1.0,0.006700854700854701
21193,12.0,7.0,0.0,0.010942612856690475
21195,53.5,7.0,0.0,0.008249312557286892
21197,4.6,8.0,0.0,0.0026819923371647508
21199,60.03333333333334,5.0,0.0,0.00917842298005161
21201,1.8333333333333333,8.0,0.0,0.00273224043715847
21203,6.35,9.0,0.0,0.0009896703160759573
21205,8.283333333333333,6.0,0.0,0.018698791271193317
21207,9.683333333333332,9.0,0.0,0.012507677703947735
21209,23.083333333333336,2.0,1.0,0.047292373860344426
21211,53.916666666666664,1.0,1.0,0.06369547377059528
21213,19.833333333333336,6.0,0.0,0.09050921134340716
21215,8.75,1.0,1.0,0.01708558371416701
21217,15.3,7.0,0.0,0.04647757052566672
21219,28.416666666666668,8.0,0.0,0.07807635589054564
21221,7.583333333333334,2.0,1.0,0.07194142318902395
21223,4.333333333333333,8.0,0.0,0.0019995295224653022
21225,3.5,8.0,0.0,0.1461627738285217
21227,39.333333333333336,3.0,1.0,0.08565037232764833
21229,18.066666666666666,8.0,0.0,0.059295809985782384
21231,8.1,7.0,0.0,0.011143189991389354
21233,9.166666666666668,9.0,0.0,0.03740187778974911
21235,25.833333333333332,7.0,0.0,0.010252064082235224
21237,1.6,9.0,0.0,0.0009000900090009
21239,29.933333333333334,2.0,1.0,0.0396143209507437
22001,0.0,2.0,1.0,0.16584192439862544
22003,0.0,6.0,0.0,0.18106995884773663
22005,0.0,2.0,1.0,0.22775343406045223
22007,0.0,2.0,1.0,0.2972479640550407
22009,0.0,6.0,0.0,0.2719909729187563
22011,0.0,6.0,0.0,0.12071285388692095
22013,0.0,8.0,0.0,0.4219345011424219
22015,0.0,2.0,1.0,0.23544059513804588
22017,1.0,2.0,1.0,0.48992597226566575
22019,1.0,2.0,1.0,0.2503503475259351
22021,0.0,8.0,0.0,0.19625012877305037
22023,0.0,2.0,1.0,0.012389380530973451
22025,0.0,9.0,0.0,0.3256553690907097
22027,0.0,9.0,0.0,0.5199916989485335
22029,0.0,6.0,0.0,0.4005476855021328
22031,0.0,2.0,1.0,0.3490654031265157
22033,2.0,2.0,1.0,0.4537937454852046
22035,0.0,8.0,0.0,0.6720874433484404
22037,0.0,2.0,1.0,0.41576475393097817
22039,0.0,6.0,0.0,0.26544348146782226
22041,0.0,6.0,0.0,0.3312462432378281
22043,0.0,3.0,1.0,0.159381183666127
22045,0.0,4.0,0.0,0.3153521086814714
22047,0.0,2.0,1.0,0.4694789729535741
22049,0.0,6.0,0.0,0.26745103194426184
22051,2.0,1.0,1.0,0.2687174842171861
22053,0.0,2.0,1.0,0.1625348621010226
22055,0.0,2.0,1.0,0.25704369892152107
22057,0.0,3.0,1.0,0.13369575232654565
22059,0.0,8.0,0.0,0.12044685172647258
22061,0.0,4.0,0.0,0.37979964886915213
22063,0.0,2.0,1.0,0.06743373246276328
22065,0.5,6.0,0.0,0.6352335631737399
22067,0.0,3.0,1.0,0.487389757078756
22069,1.0,6.0,0.0,0.426113573991978
22071,2.0,1.0,1.0,0.5814091579117336
22073,0.0,3.0,1.0,0.37550475263220306
22075,0.0,1.0,1.0,0.2050475866757308
22077,0.0,2.0,1.0,0.34227483175027446
22079,0.0,3.0,1.0,0.3118910922205444
22081,0.0,8.0,0.0,0.4205727494542186
22083,0.0,3.0,1.0,0.35798110392839383
22085,0.0,8.0,0.0,0.1450149707288734
22087,0.0,1.0,1.0,0.23997626708655667
22089,0.0,1.0,1.0,0.2623113468546679
22091,0.0,2.0,1.0,0.5130962227736421
22093,0.0,1.0,1.0,0.49362432564982833
22095,0.0,1.0,1.0,0.5759647808167853
22097,0.0,4.0,0.0,0.4058603115700189
22099,0.0,2.0,1.0,0.29328635441001877
22101,0.0,4.0,0.0,0.3014573045887029
22103,0.0,2.0,1.0,0.11875235446101393
22105,1.0,3.0,1.0,0.29989735229296866
22107,0.5,9.0,0.0,0.5310377137502929
22109,1.0,3.0,1.0,0.18986376021798365
22111,0.0,3.0,1.0,0.24252538548326438
22113,0.0,2.0,1.0,0.1404413673734314
22115,0.0,4.0,0.0,0.14036768302625144
22117,0.0,6.0,0.0,0.3078569244879242
22119,0.0,6.0,0.0,0.3418727915194346
22121,0.0,2.0,1.0,0.408624002364765
22123,0.0,8.0,0.0,0.1611607591123607
22125,0.0,2.0,1.0,0.4435241946002348
22127,1.0,8.0,0.0,0.32194594594594594
23001,81.66666666666667,3.0,1.0,0.028157785065864575
23003,59.5,7.0,0.0,0.007952788678796528
23005,281.5,2.0,1.0,0.0318841928877304
23007,11.666666666666668,8.0,0.0,0.003120018991419948
23009,40.5,8.0,0.0,0.008571377014273598
23011,91.0,4.0,0.0,0.006967143309028087
23013,40.5,7.0,0.0,0.004393000814432735
23015,27.5,8.0,0.0,0.0035933266790246685
23017,32.166666666666664,6.0,0.0,0.003355994948708634
23019,109.83333333333334,3.0,1.0,0.009644506638810599
23021,6.333333333333333,8.0,0.0,0.005906921241050119
23023,26.0,2.0,1.0,0.0063509444292362445
23025,27.333333333333332,6.0,0.0,0.003986197049024275
23027,19.5,8.0,0.0,0.0044676662123277295
23029,20.5,9.0,0.0,0.007160597361545657
23031,159.5,2.0,1.0,0.00935454139467708
24001,0.0,4.0,0.0,0.08482324850037855
24003,1.0,1.0,1.0,0.1692485754985755
24005,0.5,1.0,1.0,0.2955382730968071
24009,0.0,3.0,1.0,0.12409879479003405
24011,0.0,6.0,0.0,0.13645664078955286
24013,0.0,1.0,1.0,0.036189790180542324
24015,2.0,1.0,1.0,0.06672148592434943
24017,0.0,1.0,1.0,0.4781155990291086
24019,0.0,6.0,0.0,0.2532167703010528
24021,0.0,1.0,1.0,0.09646427263007575
24023,0.0,8.0,0.0,0.013710930754619237
24025,0.0,1.0,1.0,0.14002824488157986
24027,0.0,1.0,1.0,0.19509913499854215
24029,0.0,6.0,0.0,0.14016033100594777
24031,2.0,1.0,1.0,0.18401041996744233
24033,0.0,1.0,1.0,0.6151861569671956
24035,0.0,1.0,1.0,0.057442356444408676
24037,0.0,3.0,1.0,0.14106652297962177
24039,0.0,3.0,1.0,0.40939840541193523
24041,0.0,6.0,0.0,0.11332977872567315
24043,0.0,2.0,1.0,0.10929746161240873
24045,0.0,3.0,1.0,0.2609980333840326
24047,0.0,4.0,0.0,0.12361912770918543
24510,0.5,1.0,1.0,0.6161300617516392
25001,309.5,3.0,1.0,0.029191636468926307
25003,110.0,3.0,1.0,0.02739970098149339
25005,484.5,1.0,1.0,0.04086482545523981
25007,13.5,7.0,0.0,0.04581545593529615
25009,895.5,1.0,1.0,0.044406026363475924
25011,72.5,4.0,0.0,0.012055989308574242
25013,424.8333333333333,2.0,1.0,0.0889408383644494
25015,121.83333333333334,3.0,1.0,0.025016995241332426
25017,1651.3333333333333,1.0,1.0,0.05144907851431338
25019,6.0,7.0,0.0,0.1348314606741573
25021,1029.8333333333335,1.0,1.0,0.07173346029930469
25023,486.0,1.0,1.0,0.09262474365146454
25025,710.8333333333334,1.0,1.0,0.20749085027761413
25027,780.8333333333333,2.0,1.0,0.051622322485172574
26001,3.5,9.0,0.0,0.005622410731899783
26003,6.0,9.0,0.0,0.07126024015262036
26005,99.5,4.0,0.0,0.012921000184226834
26007,9.0,7.0,0.0,0.006606024971466122
26009,35.833333333333336,8.0,0.0,0.0018354889657233107
26011,15.833333333333334,8.0,0.0,0.004863748417616097
26013,3.0,9.0,0.0,0.07552430597648199
26015,57.666666666666664,1.0,1.0,0.004869868094301287
26017,94.83333333333333,3.0,1.0,0.014137433925997117
26019,25.916666666666668,3.0,1.0,0.004072297221912306
26021,107.33333333333333,3.0,1.0,0.1406105158074198
26023,36.5,6.0,0.0,0.02074893121740493
26025,79.83333333333334,3.0,1.0,0.1001885147570544
26027,37.166666666666664,2.0,1.0,0.04948481561822126
26029,31.5,7.0,0.0,0.004749320157799992
26031,23.0,7.0,0.0,0.0068995088485226475
26033,23.5,7.0,0.0,0.046722924698713975
26035,14.75,8.0,0.0,0.009893924157394492
26037,74.83333333333333,2.0,1.0,0.01656632232714367
26039,6.25,9.0,0.0,0.004045183941382995
26041,29.5,5.0,0.0,0.0029319144315343684
26043,28.5,7.0,0.0,0.007359173923094706
26045,93.83333333333333,2.0,1.0,0.07189002679587417
26047,23.5,7.0,0.0,0.0060095445707889
26049,311.3333333333333,2.0,1.0,0.19572096456692914
26051,4.583333333333334,8.0,0.0,0.003117108585858586
26053,12.0,7.0,0.0,0.024902409476376362
26055,96.0,3.0,1.0,0.007878428967238426
26057,32.166666666666664,6.0,0.0,0.05900665740696393
26059,31.333333333333332,6.0,0.0,0.006612221662689116
26061,23.5,5.0,0.0,0.010244097639055622
26063,30.666666666666668,9.0,0.0,0.0043117113689683595
26065,201.41666666666666,2.0,1.0,0.11967023734509556
26067,47.74999999999999,1.0,1.0,0.04425815756264648
26069,11.5,7.0,0.0,0.007323252315731138
26071,8.0,9.0,0.0,0.012176165803108808
26073,32.83333333333333,4.0,0.0,0.023025463633177392
26075,133.41666666666669,3.0,1.0,0.07749821167542686
26077,175.50000000000003,2.0,1.0,0.1106552357624005
26079,16.583333333333336,3.0,1.0,0.012743501936787738
26081,555.9166666666667,1.0,1.0,0.09451140378467016
26083,6.5,9.0,0.0,0.005847953216374269
26085,16.333333333333332,9.0,0.0,0.07576747224036577
26087,81.66666666666666,1.0,1.0,0.011687198231126754
26089,24.666666666666668,3.0,1.0,0.0037301694305873893
26091,76.5,4.0,0.0,0.02139995571034566
26093,171.25,1.0,1.0,0.005185422855191115
26095,4.0,9.0,0.0,0.0907608695652174
26097,4.5,9.0,0.0,0.03523210652857407
26099,842.5,1.0,1.0,0.12138005717061208
26101,13.75,6.0,0.0,0.03280003207827098
26103,42.0,5.0,0.0,0.01645073817414884
26105,30.333333333333332,7.0,0.0,0.011235955056179775
26107,20.666666666666668,6.0,0.0,0.028663454096027566
26109,13.5,7.0,0.0,0.005324360011926567
26111,78.33333333333334,3.0,1.0,0.016078210550277354
26113,22.416666666666664,8.0,0.0,0.0044553797047479715
26115,135.16666666666666,3.0,1.0,0.02290547031181037
26117,28.583333333333336,1.0,1.0,0.022053289176576847
26119,2.75,9.0,0.0,0.002509821038847665
26121,118.91666666666667,3.0,1.0,0.130909339361054
26123,26.916666666666664,6.0,0.0,0.009425412361790828
26125,1985.8333333333333,1.0,1.0,0.13236183187982858
26127,17.166666666666668,8.0,0.0,0.011334965166635286
26129,13.083333333333334,9.0,0.0,0.003567124608339359
26131,3.0,9.0,0.0,0.00407401120353081
26133,11.166666666666666,9.0,0.0,0.013527075969804075
26135,7.25,9.0,0.0,0.006824274920789666
26137,25.75,7.0,0.0,0.008754397185801087
26139,195.25,1.0,1.0,0.016594430617643756
26141,12.5,9.0,0.0,0.004623921085080148
26143,19.75,7.0,0.0,0.003111944752323301
26145,166.91666666666666,3.0,1.0,0.19001259578041357
26147,133.16666666666666,1.0,1.0,0.02256555067565457
26149,32.5,4.0,0.0,0.022440323535214045
26151,30.166666666666664,8.0,0.0,0.0047270322564843615
26153,3.5,9.0,0.0,0.00399800099950025
26155,43.41666666666667,4.0,0.0,0.00824010674017272
26157,28.0,6.0,0.0,0.011203272781864585
26159,65.66666666666667,6.0,0.0,0.035195234943745865
26161,374.75,2.0,1.0,0.11672860257553137
26163,1899.8333333333333,1.0,1.0,0.3779814401873749
26165,18.5,6.0,0.0,0.008792322365283739
27001,7.333333333333333,8.0,0.0,0.0033657204546897823
27003,293.83333333333337,1.0,1.0,0.07396895000457351
27005,17.9,6.0,0.0,0.005686526646663809
27007,12.833333333333332,7.0,0.0,0.011752438468055525
27009,33.41666666666667,3.0,1.0,0.04670577068172414
27011,5.416666666666667,9.0,0.0,0.0011639185257032007
27013,45.83333333333333,3.0,1.0,0.045905942398833395
27015,15.333333333333332,6.0,0.0,0.00749208310805592
27017,19.166666666666668,2.0,1.0,0.02105408770231014
27019,54.41666666666667,1.0,1.0,0.01637746702745662
27021,39.56666666666666,9.0,0.0,0.003944245746565498
27023,7.75,7.0,0.0,0.011591654009113439
27025,31.166666666666668,1.0,1.0,0.011912370401931544
27027,31.0,3.0,1.0,0.048233936129280494
27029,7.0,8.0,0.0,0.001407624633431085
27031,4.0,9.0,0.0,0.0003588087549336204
27033,9.083333333333334,9.0,0.0,0.014541971438523163
27035,26.333333333333336,4.0,0.0,0.006891422152734559
27037,295.3333333333333,1.0,1.0,0.06759233979484379
27039,10.333333333333332,3.0,1.0,0.004375420713530147
27041,19.499999999999996,6.0,0.0,0.0027102369521449588
27043,10.0,8.0,0.0,0.005598220053111318
27045,16.833333333333336,3.0,1.0,0.0050521743236224565
27047,34.24999999999999,7.0,0.0,0.011042030956544265
27049,49.916666666666664,6.0,0.0,0.0133465254826011
27051,2.5,9.0,0.0,0.007113316790736146
27053,1367.0,1.0,1.0,0.1326523302287758
27055,10.833333333333332,3.0,1.0,0.010422205679038605
27057,17.566666666666663,9.0,0.0,0.007917432489749753
27059,24.666666666666668,1.0,1.0,0.00758545956063442
27061,35.0,6.0,0.0,0.005603860437190064
27063,19.083333333333332,9.0,0.0,0.002296325878594249
27065,7.166666666666666,8.0,0.0,0.003874031492126968
27067,38.166666666666664,4.0,0.0,0.05797168076498713
27069,6.0,9.0,0.0,0.013054830287206266
27071,11.5,7.0,0.0,0.005818241416045235
27073,10.416666666666666,9.0,0.0,0.005034799348437731
27075,6.5,8.0,0.0,0.0033225657591139826
27077,1.0,9.0,0.0,0.0005323396326856535
27079,15.25,1.0,1.0,0.008051247943431232
27081,3.666666666666666,9.0,0.0,0.00654288240495137
27083,14.666666666666666,7.0,0.0,0.03249990187227696
27085,17.666666666666668,4.0,0.0,0.004691506191697125
27087,2.0,8.0,0.0,0.011972738994289925
27089,11.5,8.0,0.0,0.00451442413565294
27091,19.333333333333336,6.0,0.0,0.003786746387643249
27093,16.166666666666664,6.0,0.0,0.003739040742650851
27095,6.75,1.0,1.0,0.00405349092699928
27097,23.416666666666668,6.0,0.0,0.0028338646829613886
27099,14.75,4.0,0.0,0.03588845817181443
27101,12.833333333333334,9.0,0.0,0.005107003891050584
27103,45.166666666666664,3.0,1.0,0.0249599066919376
27105,11.5,7.0,0.0,0.053368132115375964
27107,8.0,8.0,0.0,0.011538461538461539
27109,105.5,3.0,1.0,0.06863939152913104
27111,42.733333333333334,6.0,0.0,0.01175328154299491
27113,4.833333333333333,6.0,0.0,0.012941762070681932
27115,17.999999999999996,8.0,0.0,0.022657516294789116
27117,6.749999999999999,8.0,0.0,0.010992529348986126
27119,20.833333333333336,3.0,1.0,0.025237197712679297
27121,22.666666666666668,8.0,0.0,0.005349500713266762
27123,433.8333333333333,1.0,1.0,0.12177976143886621
27125,0.3333333333333333,8.0,0.0,0.008926294312675338
27127,24.5,9.0,0.0,0.006090055069646907
27129,23.666666666666668,9.0,0.0,0.003791982665222102
27131,24.583333333333332,4.0,0.0,0.06169623474810989
27133,6.583333333333333,2.0,1.0,0.004116073266104137
27135,12.5,9.0,0.0,0.010377912668885842
27137,109.33333333333334,2.0,1.0,0.016234754956043353
27139,100.58333333333334,1.0,1.0,0.048145325203252036
27141,43.75,1.0,1.0,0.02944078093358949
27143,12.75,8.0,0.0,0.009767192935509768
27145,86.33333333333333,3.0,1.0,0.07449345969880358
27147,43.833333333333336,5.0,0.0,0.03337526429890533
27149,10.0,7.0,0.0,0.01871961940221326
27151,4.416666666666666,9.0,0.0,0.0127420998980632
27153,12.666666666666668,8.0,0.0,0.0055730265514907845
27155,5.999999999999999,9.0,0.0,0.001784651992861392
27157,18.833333333333336,3.0,1.0,0.004714119019836639
27159,4.733333333333333,9.0,0.0,0.009136983367834963
27161,12.5,6.0,0.0,0.010858106683533628
27163,192.99999999999997,1.0,1.0,0.04837662092455951
27165,5.833333333333333,8.0,0.0,0.0038314176245210726
27167,2.5,8.0,0.0,0.0023094688221709007
27169,36.5,4.0,0.0,0.01030287237667622
27171,105.5,1.0,1.0,0.01661305311316034
27173,10.0,9.0,0.0,0.007383527454242929
28001,21.5,7.0,0.0,0.529054031476593
28003,36.0,7.0,0.0,0.10579453151813294
28005,17.333333333333336,8.0,0.0,0.40831891806887877
28007,15.583333333333334,6.0,0.0,0.4295700416088766
28009,24.333333333333332,1.0,1.0,0.32093144269545987
28011,43.5,7.0,0.0,0.6351554263442063
28013,14.833333333333332,9.0,0.0,0.2836810730253353
28015,27.166666666666664,8.0,0.0,0.3551178752611161
28017,9.333333333333334,9.0,0.0,0.44742690058479534
28019,10.25,9.0,0.0,0.29888673765730883
28021,12.833333333333334,8.0,0.0,0.8712013165112452
28023,60.5,9.0,0.0,0.34691924990432454
28025,24.333333333333336,7.0,0.0,0.5999040920716112
28027,16.25,6.0,0.0,0.7555748889601173
28029,17.166666666666664,2.0,1.0,0.513091765367448
28031,68.83333333333334,8.0,0.0,0.3608782651019415
28033,169.66666666666669,1.0,1.0,0.29483680820871083
28035,55.300000000000004,3.0,1.0,0.3668111598471888
28037,20.833333333333332,9.0,0.0,0.35794938351719663
28039,7.333333333333333,8.0,0.0,0.07959604286892004
28041,12.25,8.0,0.0,0.2504943968358603
28043,16.333333333333332,7.0,0.0,0.4449377919615189
28045,63.83333333333333,2.0,1.0,0.07037529132451918
28047,201.33333333333331,2.0,1.0,0.2521048114108264
28049,414.5,2.0,1.0,0.7303875686825091
28051,27.333333333333332,2.0,1.0,0.8429507626283129
28053,12.0,8.0,0.0,0.78044466902476
28055,6.333333333333333,9.0,0.0,0.6372637263726373
28057,13.500000000000002,9.0,0.0,0.06973138331307882
28059,131.83333333333331,2.0,1.0,0.20716398704831704
28061,17.5,8.0,0.0,0.5423625502864805
28063,25.333333333333332,9.0,0.0,0.8333790831732089
28065,19.666666666666668,8.0,0.0,0.615722827998593
28067,80.16666666666667,4.0,0.0,0.29469825155104346
28069,13.833333333333334,9.0,0.0,0.6206709369232439
28071,32.166666666666664,4.0,0.0,0.2341593841405423
28073,58.21666666666667,3.0,1.0,0.20587957868259707
28075,42.5,5.0,0.0,0.43681869949563423
28077,6.083333333333333,8.0,0.0,0.3262546661136458
28079,22.416666666666668,8.0,0.0,0.418189446205482
28081,72.33333333333333,5.0,0.0,0.29788458771046195
28083,21.0,6.0,0.0,0.7471195937664157
28085,31.916666666666668,6.0,0.0,0.3058435978229734
28087,79.25,5.0,0.0,0.4453687355697406
28089,159.58333333333331,2.0,1.0,0.3780300790776735
28091,25.05,6.0,0.0,0.3281726197732537
28093,54.33333333333333,1.0,1.0,0.46437072081337605
28095,52.583333333333336,7.0,0.0,0.3039363678588017
28097,17.666666666666668,9.0,0.0,0.4393848009650181
28099,12.0,7.0,0.0,0.22625458786402772
28101,9.083333333333334,8.0,0.0,0.3110123918634557
28103,5.333333333333334,9.0,0.0,0.7302593659942364
28105,15.5,5.0,0.0,0.36442081068972904
28107,55.416666666666664,6.0,0.0,0.4866966966966967
28109,28.133333333333333,6.0,0.0,0.12759951404273565
28111,14.583333333333334,3.0,1.0,0.1380587374041857
28113,56.58333333333333,6.0,0.0,0.5411057572897521
28115,75.83333333333333,9.0,0.0,0.15457990750256936
28117,9.5,7.0,0.0,0.11425945168251939
28119,18.416666666666664,8.0,0.0,0.7292555713608345
28121,106.33333333333333,2.0,1.0,0.2151206008253659
28123,19.916666666666668,2.0,1.0,0.36280379160430476
28125,5.833333333333333,8.0,0.0,0.7240384615384615
28127,20.416666666666668,2.0,1.0,0.3670963781461019
28129,46.25000000000001,8.0,0.0,0.23924601256645722
28131,7.466666666666667,2.0,1.0,0.159620832425365
28133,39.5,7.0,0.0,0.7555428788743107
28135,19.916666666666668,9.0,0.0,0.6150809011380352
28137,24.0,1.0,1.0,0.3004658109021086
28139,23.166666666666664,8.0,0.0,0.15477442062440006
28141,8.0,8.0,0.0,0.020374769068355766
28143,11.5,1.0,1.0,0.7989747713338023
28145,17.5,7.0,0.0,0.15647164716471648
28147,14.083333333333332,9.0,0.0,0.4388813389600172
28149,60.0,4.0,0.0,0.48946633880507745
28151,56.0,5.0,0.0,0.7210847071203087
28153,27.0,9.0,0.0,0.3852905569007264
28155,8.25,9.0,0.0,0.19239283558059972
28157,9.5,8.0,0.0,0.691477142200781
28159,40.583333333333336,9.0,0.0,0.47618513952706487
28161,5.5,9.0,0.0,0.3763705704751311
28163,21.166666666666668,2.0,1.0,0.5925010743446497
29001,21.833333333333332,7.0,0.0,0.039188602549429734
29003,41.0,3.0,1.0,0.010930477722909615
29005,5.5,9.0,0.0,0.003200301204819277
29007,12.333333333333334,6.0,0.0,0.051659199936565835
29009,32.333333333333336,6.0,0.0,0.0032036481182175017
29011,6.75,8.0,0.0,0.0011953551912568306
29013,11.833333333333332,1.0,1.0,0.018633540372670808
29015,23.416666666666668,9.0,0.0,0.005529430003617384
29017,3.6666666666666665,3.0,1.0,0.0050195203569436695
29019,87.0,3.0,1.0,0.09176593291980019
29021,83.33333333333334,3.0,1.0,0.05205447425331697
29023,21.0,5.0,0.0,0.05780592711632084
29025,7.083333333333334,1.0,1.0,0.00485546522131888
29027,71.0,3.0,1.0,0.04004589529573219
29029,35.16666666666667,7.0,0.0,0.008315332264882819
29031,74.5,3.0,1.0,0.07374885923587303
29033,4.75,8.0,0.0,0.017164876226062588
29035,18.5,9.0,0.0,0.0005591798695246971
29037,69.33333333333333,1.0,1.0,0.04265841482340183
29039,5.0,8.0,0.0,0.0021150592216582064
29041,10.166666666666666,8.0,0.0,0.023815931108719053
29043,39.666666666666664,2.0,1.0,0.01091956640553835
29045,6.0,9.0,0.0,0.0006015942246954429
29047,195.33333333333331,1.0,1.0,0.06257446008939209
29049,11.666666666666668,1.0,1.0,0.011519317373785257
29051,51.583333333333336,3.0,1.0,0.11792745310804527
29053,33.833333333333336,3.0,1.0,0.05868827958843479
29055,14.666666666666666,8.0,0.0,0.004740561972073781
29057,11.25,8.0,0.0,0.00435126582278481
29059,15.333333333333334,2.0,1.0,0.0007671426885400684
29061,16.666666666666664,8.0,0.0,0.005695977216091136
29063,2.0,3.0,1.0,0.0844574276140562
29065,12.166666666666666,9.0,0.0,0.006856359273225917
29067,3.6666666666666665,8.0,0.0,0.0028794037940379404
29069,18.5,7.0,0.0,0.10370033575825406
29071,75.83333333333333,1.0,1.0,0.008415523669858432
29073,9.833333333333334,8.0,0.0,0.006687833547253935
29075,3.333333333333333,8.0,0.0,0.002888781896966779
29077,251.0,2.0,1.0,0.029632
29079,3.0,7.0,0.0,0.004443995556004444
29081,5.833333333333333,9.0,0.0,0.008263458500425326
29083,12.583333333333334,6.0,0.0,0.009641747395357338
29085,4.333333333333333,8.0,0.0,0.00023727607070826907
29087,1.0,8.0,0.0,0.014435389988358556
29089,10.0,3.0,1.0,0.05459741795604612
29091,32.0,7.0,0.0,0.003647523457349131
29093,3.666666666666667,9.0,0.0,0.005100978555069748
29095,710.6666666666667,1.0,1.0,0.2289320821222917
29097,82.58333333333333,3.0,1.0,0.018810575213626196
29099,131.08333333333334,1.0,1.0,0.008870671453170026
29101,37.08333333333333,4.0,0.0,0.03310508638126519
29103,4.0,9.0,0.0,0.005023796932839768
29105,21.000000000000004,6.0,0.0,0.00493063680427879
29107,14.333333333333334,1.0,1.0,0.023876404494382022
29109,25.583333333333332,6.0,0.0,0.0012590824436691762
29111,2.5,9.0,0.0,0.03628750872295883
29113,29.333333333333336,1.0,1.0,0.023002606962122373
29115,9.666666666666668,9.0,0.0,0.007189433205149641
29117,12.583333333333334,7.0,0.0,0.026998200119992
29119,27.0,8.0,0.0,0.018867924528301886
29121,13.166666666666666,7.0,0.0,0.02089081592432006
29123,14.25,9.0,0.0,0.007938398031277289
29125,13.999999999999998,8.0,0.0,0.003310866737613811
29127,13.0,7.0,0.0,0.04404145077720207
29129,3.0,9.0,0.0,0.0036506599269868017
29131,23.5,6.0,0.0,0.008197053930122144
29133,12.5,8.0,0.0,0.24052096177558568
29135,10.333333333333334,3.0,1.0,0.03529860713604274
29137,6.5,9.0,0.0,0.03135485363878283
29139,4.5,8.0,0.0,0.015811665495432184
29141,20.0,8.0,0.0,0.010103912273140832
29143,16.0,9.0,0.0,0.13152839476527795
29145,55.166666666666664,3.0,1.0,0.01207490534502166
29147,22.0,6.0,0.0,0.027490612396272773
29149,4.0,9.0,0.0,0.000899786300753571
29151,20.25,3.0,1.0,0.001720011965300628
29153,5.5,9.0,0.0,0.0009233610341643582
29155,23.0,7.0,0.0,0.2645306915794094
29157,13.25,6.0,0.0,0.005366443941705688
29159,27.583333333333336,5.0,0.0,0.025839371839977632
29161,11.416666666666666,5.0,0.0,0.021189474626331334
29163,13.166666666666666,8.0,0.0,0.06580988256148904
29165,83.16666666666666,1.0,1.0,0.06560571922919697
29167,33.0,2.0,1.0,0.012840429916616467
29169,24.25,5.0,0.0,0.10920314253647587
29171,3.8333333333333335,9.0,0.0,0.002757158006362672
29173,17.166666666666668,9.0,0.0,0.01870517542159333
29175,21.0,6.0,0.0,0.06061093247588424
29177,18.25,1.0,1.0,0.011048526863084922
29179,7.333333333333333,9.0,0.0,0.013196480938416423
29181,5.0,9.0,0.0,0.002719361856417694
29183,286.8333333333333,1.0,1.0,0.046183057182691854
29185,6.833333333333333,8.0,0.0,0.006172171088251219
29186,29.833333333333336,8.0,0.0,0.008475497120504183
29187,45.333333333333336,4.0,0.0,0.035433539780848025
29189,1052.0,1.0,1.0,0.24175484190334756
29195,12.166666666666666,7.0,0.0,0.0491021565426583
29197,2.5,9.0,0.0,0.0031753786028334147
29199,5.0,9.0,0.0,0.0002100840336134454
29201,20.333333333333336,4.0,0.0,0.10691543722648778
29203,9.0,9.0,0.0,0.0023660403618649965
29205,5.5,9.0,0.0,0.02480696566453097
29207,25.500000000000004,6.0,0.0,0.01391781202276829
29209,38.5,6.0,0.0,0.0014507705203430266
29211,6.333333333333334,9.0,0.0,0.022994210090984284
29213,40.5,4.0,0.0,0.018763204067748056
29215,31.333333333333336,9.0,0.0,0.020429502131424436
29217,22.5,6.0,0.0,0.0029247138318793807
29219,19.666666666666664,1.0,1.0,0.01846830131590215
29221,23.416666666666668,8.0,0.0,0.020301794796351563
29223,6.833333333333333,9.0,0.0,0.0053106744556558685
29225,13.166666666666666,2.0,1.0,0.004874544614910975
29227,1.5,9.0,0.0,0.008982035928143712
29229,18.166666666666664,8.0,0.0,0.0015347511510633632
29510,447.5,1.0,1.0,0.44787920221145555
30001,7.0,9.0,0.0,0.009370674049621979
30003,34.5,8.0,0.0,0.0
30005,7.0,9.0,0.0,0.007942135867252871
30007,6.583333333333333,3.0,1.0,0.0004517391959042313
30009,14.5,3.0,1.0,0.007341723874904653
30011,1.0,9.0,0.0,0.0
30013,52.5,3.0,1.0,0.014588134667015135
30015,14.5,8.0,0.0,0.0013568521031207597
30017,11.833333333333334,7.0,0.0,0.007603609625668449
30019,3.0,9.0,0.0,0.0
30021,4.5,7.0,0.0,0.009885593690991892
30023,3.0,7.0,0.0,0.00906183368869936
30025,4.333333333333333,9.0,0.0,0.00032530904359141186
30027,13.0,7.0,0.0,0.00601884159106769
30029,94.0,5.0,0.0,0.004032882011605416
30031,67.41666666666667,3.0,1.0,0.004137931034482759
30033,0.0,9.0,0.0,0.00411522633744856
30035,4.5,9.0,0.0,0.0030375352571056628
30037,3.5,8.0,0.0,0.01097560975609756
30039,3.5,8.0,0.0,0.0015001500150015
